-0.170533,-4.29067,0.00337791
-1.07474,-3.61218,0.00102997
-1.49293,-2.86618,0.00323868
-1.68573,-1.99323,0.00278664
-1.63448,-0.87842,0.0032196
-1.4885,-0.282264,0.00262451
0.858756,0.154822,0.00541878
1.91891,0.445607,0.0052948
2.30079,1.87399,0.00511169
2.19885,3.07095,0.00614929
2.21903,4.52376,0.00544548
2.10055,5.83448,0.00772285
1.79903,6.84318,0.00441551
1.79903,6.94318,0.00441551

